data,model,block_size,perplexity
pg19,rope,1024,21.083862318878815
arxiv,rope,1024,6.521263775236706
github,rope,1024,3.4725792028718265
pg19,rope,2048,45.829316846427254
arxiv,rope,2048,13.37766392422612
github,rope,2048,7.195013344568159
pg19,rope,3072,87.90249924884884
arxiv,rope,3072,41.27053478173845
github,rope,3072,24.896706059802753
pg19,rope,4096,144.08064156356437
arxiv,rope,4096,80.63348708909089
github,rope,4096,52.56730281365038
pg19,rope,5120,195.39086782458887
arxiv,rope,5120,123.38858604412943
github,rope,5120,85.7154113550173
pg19,adape,1024,25.288717867841047
arxiv,adape,1024,7.2860325951776534
github,adape,1024,3.950787151171389
pg19,adape,2048,40.57899818117936
arxiv,adape,2048,8.827239855606832
github,adape,2048,4.8487378009062745
pg19,adape,3072,150.27176925805907
arxiv,adape,3072,29.585976770944765
github,adape,3072,16.847922123285922
pg19,adape,4096,361.2999569432815
arxiv,adape,4096,109.15272733971679
github,adape,4096,56.109980894332374
pg19,adape,5120,678.6359705470549
arxiv,adape,5120,272.5533402928492
github,adape,5120,133.19462052604214
pg19,adape,6144,1167.8799387116492
arxiv,adape,6144,533.1724049851365
github,adape,6144,259.43693327085816
pg19,rope,6144,241.4084348976053
arxiv,rope,6144,164.08345584208945
github,rope,6144,118.13839601719367
pg19,alibi,1024,21.095779164636316
arxiv,alibi,1024,6.524426985925319
github,alibi,1024,3.485665595707952
pg19,alibi,2048,20.594463309680187
arxiv,alibi,2048,6.050846607427972
github,alibi,2048,3.227288860427105
pg19,alibi,3072,21.35759315325329
arxiv,alibi,3072,6.100503479924131
github,alibi,3072,3.21378456830345
pg19,alibi,4096,22.230086710383766
arxiv,alibi,4096,6.202367199205743
github,alibi,4096,3.2296538482278443
pg19,alibi,5120,22.717099520112125
arxiv,alibi,5120,6.268171115070273
github,alibi,5120,3.2389875041325698
pg19,alibi,6144,23.153702283613843
arxiv,alibi,6144,6.310653649653009
github,alibi,6144,3.246733385671097
pg19,ft_ada_rope,1024,39.53791798532126
arxiv,ft_ada_rope,1024,11.044699148138372
github,ft_ada_rope,1024,6.669403572511487
pg19,ft_ada_rope,2048,44.471792767486136
arxiv,ft_ada_rope,2048,13.30420522748722
github,ft_ada_rope,2048,8.575230379590026
pg19,ft_ada_rope,3072,56.93450593031246
arxiv,ft_ada_rope,3072,21.17075290731155
github,ft_ada_rope,3072,15.301123457118194
pg19,ft_ada_rope,4096,70.10524520255912
arxiv,ft_ada_rope,4096,30.93799070665158
github,ft_ada_rope,4096,24.034380378452465
pg19,ft_ada_rope,5120,82.17950852528857
arxiv,ft_ada_rope,5120,41.372491178049664
github,ft_ada_rope,5120,34.10697520977768
pg19,ft_ada_rope,6144,93.18288041171424
arxiv,ft_ada_rope,6144,51.94807516351325
github,ft_ada_rope,6144,44.99442448893424
pg19,new_rope,1024,22.29455992270214
arxiv,new_rope,1024,6.789114465630728
github,new_rope,1024,3.6426085232533856
pg19,new_rope,2048,41.70146343101394
arxiv,new_rope,2048,13.902771160856876
github,new_rope,2048,7.843867060720626
pg19,new_rope,3072,75.54409820971117
arxiv,new_rope,3072,37.666157293058085
github,new_rope,3072,24.115807226652205
pg19,new_rope,4096,112.03101461951563
arxiv,new_rope,4096,67.50023122356967
github,new_rope,4096,46.63795140613554
pg19,new_rope,5120,144.05728443574884
arxiv,new_rope,5120,98.03581494050154
github,new_rope,5120,71.69741820199938
pg19,new_rope,6144,172.67011477411208
arxiv,new_rope,6144,126.96236030273666
github,new_rope,6144,96.61546218335036
